3365,4/20/04,17019,138.95,11.46,150.41
3366,4/12/04,7247,132.91,10.97,143.88
3367,4/4/04,10045,317.81,26.22,344.03
3368,4/8/04,13311,352.84,29.11,381.95
3369,4/12/04,15860,29.93,2.47,32.4
3370,4/2/04,14582,252.56,20.84,273.4
3371,4/11/04,7118,67.7,5.59,73.29
3372,4/24/04,7345,210.71,17.38,228.09
3373,4/1/04,16928,286.87,23.67,310.54
3374,4/9/04,10028,296.12,24.43,320.55
3375,4/17/04,16458,156.03,12.87,168.9
3376,4/3/04,16230,355.01,29.29,384.3
3377,4/3/04,2917,237.15,19.56,256.71
3378,4/26/04,14902,334.88,27.63,362.51
3379,4/21/04,3535,169.59,13.99,183.58
3380,4/10/04,7111,329.13,27.15,356.28
3381,4/19/04,99,328.63,27.11,355.74
3382,4/23/04,16047,197.76,16.32,214.08
3383,4/15/04,15239,390.13,32.19,422.32
3384,4/14/04,12099,361.66,29.84,391.5
3385,4/4/04,2220,52.77,4.35,57.12
3386,4/2/04,2902,382.05,31.52,413.57
3387,4/21/04,12286,293.07,24.18,317.25
3388,4/22/04,12987,371.18,30.62,401.8
3389,4/15/04,19196,376.67,31.08,407.75
3390,4/26/04,7561,180.61,14.9,195.51
3391,4/19/04,16200,188.61,15.56,204.17
3392,4/1/04,17145,69.37,5.72,75.09
3393,4/2/04,13627,323.7,26.71,350.41
3394,4/22/04,497,35.82,2.96,38.78
3395,4/3/04,11223,253.55,20.92,274.47
3396,4/28/04,16280,137.2,11.32,148.52
3397,4/3/04,14220,194.35,16.03,210.38
3398,4/11/04,3700,280.29,23.12,303.41
3399,4/27/04,3577,397.87,32.82,430.69
3400,4/22/04,17342,366.51,30.24,396.75
3401,4/5/04,17758,87.91,7.25,95.16
3402,4/28/04,6114,250.32,20.65,270.97
3403,4/27/04,19543,96.79,7.99,104.78
3404,4/2/04,18636,270.46,22.31,292.77
3405,4/6/04,17781,177.38,14.63,192.01
3406,4/3/04,14625,58.85,4.86,63.71
3407,4/4/04,19859,193.32,15.95,209.27
3408,4/14/04,11903,272.78,22.5,295.28
3409,4/8/04,19583,239.97,19.8,259.77
3410,4/11/04,17858,11.6,0.96,12.56
3411,4/10/04,7425,253.73,20.93,274.66
3412,4/8/04,16557,256.24,21.14,277.38
3413,4/4/04,3118,192.06,15.84,207.9
3414,4/24/04,10610,248.35,20.49,268.84
3415,4/7/04,13924,18.98,1.57,20.55
3416,4/20/04,14335,292.39,24.12,316.51
3417,4/7/04,13818,210.89,17.4,228.29
3418,4/3/04,10237,34.64,2.86,37.5
3419,4/15/04,18493,36.83,3.04,39.87
3420,4/21/04,7580,228.26,18.83,247.09
3421,4/17/04,13711,83.78,6.91,90.69
3422,4/29/04,1186,252.75,20.85,273.6
3423,4/20/04,2660,347.65,28.68,376.33
3424,4/6/04,11573,112.72,9.3,122.02
3425,4/27/04,8743,160.29,13.22,173.51
3426,4/3/04,5247,379.53,31.31,410.84
3427,4/4/04,3776,218.92,18.06,236.98
3428,4/16/04,13491,27.59,2.28,29.87
3429,4/16/04,9370,202.32,16.69,219.01
3430,4/22/04,7131,178.84,14.75,193.59
3431,4/3/04,18505,107.77,8.89,116.66
3432,4/9/04,13317,53.71,4.43,58.14
3433,4/29/04,11244,110.85,9.15,120
3434,4/14/04,17278,112.14,9.25,121.39
3435,4/3/04,17175,53.46,4.41,57.87
3436,4/7/04,15517,254.78,21.02,275.8
3437,4/14/04,16953,220.65,18.2,238.85
3438,4/10/04,13949,247.57,20.42,267.99
3439,4/19/04,15982,78.4,6.47,84.87
3440,4/20/04,8044,172.95,14.27,187.22
3441,4/28/04,16188,83.51,6.89,90.4
3442,4/24/04,12511,149.71,12.35,162.06
3443,4/10/04,13256,10.72,0.88,11.6
3444,4/13/04,4313,315.35,26.02,341.37
3445,4/26/04,11607,44.04,3.63,47.67
3446,4/24/04,16206,341.27,28.15,369.42
3447,4/20/04,12989,230.17,18.99,249.16
3448,4/2/04,14019,36.04,2.97,39.01
3449,4/2/04,18208,167.92,13.85,181.77
3450,4/3/04,402,267.81,22.09,289.9
3451,4/30/04,10377,152.41,12.57,164.98
3452,4/4/04,12124,110.34,9.1,119.44
3453,4/2/04,18904,313.64,25.88,339.52
3454,4/23/04,11864,385.12,31.77,416.89
3455,4/10/04,15770,233.2,19.24,252.44
3456,4/3/04,8561,240.43,19.84,260.27
3457,4/12/04,304,274.38,22.64,297.02
3458,4/15/04,4898,127.55,10.52,138.07
3459,4/8/04,14892,253.98,20.95,274.93
3460,4/24/04,11036,176.53,14.56,191.09
3461,4/23/04,14642,142.42,11.75,154.17
3462,4/23/04,14588,143.32,11.82,155.14
3463,4/28/04,1486,51.57,4.25,55.82
3464,4/19/04,2137,278.9,23.01,301.91
3465,4/15/04,3497,24.48,2.02,26.5
3466,4/17/04,9774,254.26,20.98,275.24
3467,4/1/04,16621,199.67,16.47,216.14
3468,4/30/04,11838,369.38,30.47,399.85
3469,4/22/04,13813,397.18,32.77,429.95
3470,4/20/04,14159,307.49,25.37,332.86
3471,4/26/04,17228,36.61,3.02,39.63
3472,4/3/04,5556,280.17,23.11,303.28
3473,4/6/04,11091,397.39,32.78,430.17
3474,4/29/04,1116,186.61,15.4,202.01
3475,4/11/04,7082,236.95,19.55,256.5
3476,4/11/04,17749,313.39,25.85,339.24
3477,4/25/04,748,339.29,27.99,367.28
3478,4/22/04,16375,163.61,13.5,177.11
3479,4/24/04,2338,324.73,26.79,351.52
3480,4/14/04,3175,280.92,23.18,304.1
3481,4/17/04,7713,28.96,2.39,31.35
3482,4/11/04,10088,366.53,30.24,396.77
3483,4/9/04,6581,230.23,18.99,249.22
3484,4/13/04,12235,173.97,14.35,188.32
3485,4/24/04,18479,294.48,24.29,318.77
3486,4/22/04,39,17.24,1.42,18.66
3487,4/22/04,11754,214.37,17.69,232.06
3488,4/16/04,1459,348.98,28.79,377.77
3489,4/23/04,14959,68.28,5.63,73.91
3490,4/14/04,14358,37.34,3.08,40.42
3491,4/20/04,9628,323.31,26.67,349.98
3492,4/28/04,7259,395.17,32.6,427.77
3493,4/3/04,13692,89.23,7.36,96.59
3494,4/9/04,2528,226.93,18.72,245.65
3495,4/30/04,18187,304.8,25.15,329.95
3496,4/26/04,16198,114.28,9.43,123.71
3497,4/8/04,2815,333.32,27.5,360.82
3498,4/26/04,3185,170.56,14.07,184.63
3499,4/6/04,14771,389.93,32.17,422.1
3500,4/7/04,12273,392.38,32.37,424.75
3501,4/30/04,6853,143.7,11.86,155.56
3502,4/20/04,6189,190.92,15.75,206.67
3503,4/12/04,13268,230.33,19,249.33
3504,4/21/04,15210,140.73,11.61,152.34
3505,4/8/04,16215,357.24,29.47,386.71
3506,4/13/04,12396,271.85,22.43,294.28
3507,4/3/04,6652,160.19,13.22,173.41
3508,4/12/04,18217,290.8,23.99,314.79
3509,4/10/04,539,63.49,5.24,68.73
3510,4/11/04,402,206.61,17.05,223.66
3511,4/28/04,5622,71.08,5.86,76.94
3512,4/13/04,2140,61.15,5.04,66.19
3513,4/14/04,12820,391.08,32.26,423.34
3514,4/20/04,5285,188.96,15.59,204.55
3515,4/12/04,17583,399.17,32.93,432.1
3516,4/27/04,17253,251.71,20.77,272.48
3517,4/29/04,13369,276.93,22.85,299.78
3518,4/2/04,12824,59.32,4.89,64.21
3519,4/10/04,13961,70.15,5.79,75.94
3520,4/12/04,9394,145.19,11.98,157.17
3521,4/18/04,17916,369.42,30.48,399.9
3522,4/17/04,6310,136.34,11.25,147.59
3523,4/25/04,7606,378.07,31.19,409.26
3524,4/27/04,5319,92.31,7.62,99.93
3525,4/5/04,15029,204.12,16.84,220.96
3526,4/23/04,13196,301.6,24.88,326.48
3527,4/7/04,14817,251.73,20.77,272.5
3528,4/8/04,14161,57.36,4.73,62.09
3529,4/11/04,17826,366.58,30.24,396.82
3530,4/28/04,8436,12.3,1.01,13.31
3531,4/11/04,17973,130.47,10.76,141.23
3532,4/28/04,1117,26.32,2.17,28.49
3533,4/24/04,7268,323.91,26.72,350.63
3534,4/21/04,13771,186.8,15.41,202.21
3535,4/5/04,13824,77.01,6.35,83.36
3536,4/22/04,14296,351.17,28.97,380.14
3537,4/30/04,12402,391.78,32.32,424.1
3538,4/12/04,4558,244.1,20.14,264.24
3539,4/24/04,9781,235.18,19.4,254.58
3540,4/17/04,2338,255.32,21.06,276.38
3541,4/13/04,15646,184.57,15.23,199.8
3542,4/5/04,1991,94.25,7.78,102.03
3543,4/13/04,485,286.62,23.65,310.27
3544,4/18/04,12414,9.44,0.78,10.22
3545,4/23/04,19092,124.05,10.23,134.28
3546,4/27/04,15088,257.54,21.25,278.79
3547,4/6/04,1254,66.46,5.48,71.94
3548,4/20/04,4604,111.33,9.18,120.51
3549,4/11/04,7864,326.9,26.97,353.87
3550,4/13/04,12002,121.16,10,131.16
3551,4/30/04,2841,87.24,7.2,94.44
3552,4/25/04,5631,39.56,3.26,42.82
3553,4/11/04,19091,169.83,14.01,183.84
3554,4/21/04,14046,114.48,9.44,123.92
3555,4/16/04,14900,346.48,28.58,375.06
3556,4/29/04,11761,332.99,27.47,360.46
3557,4/27/04,14800,66.98,5.53,72.51
3558,4/21/04,471,384.48,31.72,416.2
3559,4/23/04,10173,286.98,23.68,310.66
3560,4/27/04,11197,25.52,2.11,27.63
3561,4/15/04,6371,36.26,2.99,39.25
3562,4/11/04,10722,13.3,1.1,14.4
3563,4/8/04,11490,136.38,11.25,147.63
3564,4/5/04,14188,148.71,12.27,160.98
3565,4/6/04,6265,316.81,26.14,342.95
3566,4/28/04,896,150.13,12.39,162.52
3567,4/30/04,6704,301,24.83,325.83
3568,4/13/04,3503,98.92,8.16,107.08
3569,4/10/04,15116,253.21,20.89,274.1
3570,4/17/04,3777,32.72,2.7,35.42
3571,4/20/04,9028,5.39,0.44,5.83
3572,4/15/04,2888,307.97,25.41,333.38
3573,4/3/04,18999,36.61,3.02,39.63
3574,4/1/04,14240,197.81,16.32,214.13
3575,4/1/04,14614,304.81,25.15,329.96
3576,4/13/04,17787,314.61,25.96,340.57
3577,4/2/04,3929,370.37,30.56,400.93
3578,4/30/04,2643,183.84,15.17,199.01
3579,4/10/04,506,349.2,28.81,378.01
3580,4/29/04,2986,234.77,19.37,254.14
3581,4/3/04,2634,267.12,22.04,289.16
3582,4/18/04,15595,301.47,24.87,326.34
3583,4/20/04,19557,153.59,12.67,166.26
3584,4/14/04,16203,129.83,10.71,140.54
3585,4/25/04,6939,312.44,25.78,338.22
3586,4/30/04,17546,317.18,26.17,343.35
3587,4/9/04,5619,45.27,3.73,49
3588,4/13/04,17048,242.64,20.02,262.66
3589,4/25/04,270,258.83,21.35,280.18
3590,4/16/04,18048,268.22,22.13,290.35
3591,4/12/04,920,216.65,17.87,234.52
3592,4/28/04,4065,36.47,3.01,39.48
3593,4/5/04,15845,302.93,24.99,327.92
3594,4/12/04,18003,366.13,30.21,396.34
3595,4/1/04,9733,162.08,13.37,175.45
3596,4/18/04,5609,214.27,17.68,231.95
3597,4/13/04,12056,336.55,27.77,364.32
3598,4/9/04,2895,204.79,16.9,221.69
3599,4/13/04,2632,397.05,32.76,429.81
3600,4/2/04,7795,177.6,14.65,192.25
3601,4/23/04,5566,206.77,17.06,223.83
3602,4/8/04,9337,266,21.95,287.94
3603,4/23/04,15560,173.19,14.29,187.48
3604,4/12/04,13472,363.21,29.96,393.17
3605,4/15/04,10196,176.82,14.59,191.41
3606,4/23/04,1551,260.73,21.51,282.24
3607,4/8/04,12924,50.5,4.17,54.67
3608,4/24/04,4233,70.83,5.84,76.67
3609,4/25/04,10644,53.49,4.41,57.9
3610,4/15/04,3567,233.97,19.3,253.27
3611,4/11/04,2475,382.58,31.56,414.14
3612,4/2/04,4334,257.81,21.27,279.08
3613,4/4/04,5848,104.86,8.65,113.51
3614,4/29/04,1703,315.48,26.03,341.51
3615,4/21/04,12042,291.6,24.06,315.66
3616,4/30/04,15580,107.31,8.85,116.16
3617,4/6/04,5831,112.1,9.25,121.35
3618,4/3/04,8441,217.66,17.96,235.62
3619,4/9/04,11784,242.13,19.98,262.11
3620,4/28/04,2220,2.84,0.23,3.07
3621,4/30/04,13147,254.12,20.96,275.08
3622,4/26/04,8198,44.9,3.7,48.6
3623,4/30/04,9023,3.38,0.28,3.66
3624,4/9/04,18744,358.37,29.57,387.94
3625,4/17/04,9670,183.25,15.12,198.37
3626,4/4/04,13726,314.96,25.98,340.94
3627,4/22/04,19172,321.9,26.56,348.46
3628,4/18/04,17968,36.45,3.01,39.46
3629,4/7/04,15441,115,9.49,124.49
3630,4/3/04,6566,383.25,31.62,414.87
3631,4/29/04,5692,294.58,24.3,318.88
3632,4/27/04,4485,9.65,0.8,10.45
3633,4/17/04,4407,215.24,17.76,233
3634,4/20/04,8913,100.23,8.27,108.5
3635,4/25/04,17096,110.45,9.11,119.56
3636,4/28/04,12223,242.9,20.04,262.94
3637,4/11/04,6914,199.54,16.46,216
3638,4/22/04,2622,264.4,21.81,286.21
3639,4/18/04,1887,155.82,12.86,168.68
3640,4/1/04,3768,373.11,30.78,403.89
3641,4/4/04,15862,64.45,5.32,69.77
3642,4/3/04,11769,180.49,14.89,195.38
3643,4/25/04,7784,105.61,8.71,114.32
3644,4/29/04,13429,118.17,9.75,127.92
3645,4/3/04,4610,9.08,0.75,9.83
3646,4/29/04,1993,252.23,20.81,273.04
3647,4/4/04,8636,265.93,21.94,287.87
3648,4/22/04,14529,61.89,5.11,67
3649,4/27/04,14681,285.53,23.56,309.09
3650,4/20/04,9298,244.15,20.14,264.29
3651,4/4/04,5642,323.86,26.72,350.58
3652,4/15/04,124,97.9,8.08,105.98
3653,4/13/04,143,96.06,7.92,103.98
3654,4/23/04,10405,39.67,3.27,42.94
3655,4/12/04,1300,249.94,20.62,270.56
3656,4/25/04,14756,259.56,21.41,280.97
3657,4/30/04,4293,387.71,31.99,419.7
3658,4/3/04,15926,61.91,5.11,67.02
3659,4/15/04,8608,156.06,12.87,168.93
3660,4/7/04,14185,144.18,11.89,156.07
3661,4/8/04,15483,353.15,29.13,382.28
3662,4/17/04,11609,360.47,29.74,390.21
3663,4/10/04,15276,364.54,30.07,394.61
3664,4/25/04,2581,357.78,29.52,387.3
3665,4/4/04,8815,226.13,18.66,244.79
3666,4/27/04,8794,329.64,27.2,356.84
3667,4/20/04,17307,343.88,28.37,372.25
3668,4/7/04,1622,258.09,21.29,279.38
3669,4/28/04,1798,134.58,11.1,145.68
3670,4/2/04,854,198.8,16.4,215.2
3671,4/18/04,13575,76.41,6.3,82.71
3672,4/21/04,14225,35.29,2.91,38.2
3673,4/18/04,17398,273.45,22.56,296.01
3674,4/6/04,4810,325.59,26.86,352.45
3675,4/27/04,8112,230.16,18.99,249.15
3676,4/5/04,16422,208.08,17.17,225.25
3677,4/22/04,3006,236.1,19.48,255.58
3678,4/8/04,17538,108.83,8.98,117.81
3679,4/16/04,6639,43.33,3.57,46.9
3680,4/9/04,8169,201.3,16.61,217.91
3681,4/12/04,8119,393.99,32.5,426.49
3682,4/4/04,19048,157.07,12.96,170.03
3683,4/20/04,18577,23.21,1.91,25.12
3684,4/3/04,9664,302.45,24.95,327.4
3685,4/18/04,7253,398.98,32.92,431.9
3686,4/8/04,9497,76.28,6.29,82.57
3687,4/20/04,9803,151.63,12.51,164.14
3688,4/22/04,4786,97.71,8.06,105.77
3689,4/10/04,2398,36.54,3.01,39.55
3690,4/1/04,17204,273.23,22.54,295.77
3691,4/5/04,8043,289.19,23.86,313.05
3692,4/5/04,2200,217.55,17.95,235.5
3693,4/8/04,7475,45.22,3.73,48.95
3694,4/30/04,11669,224.52,18.52,243.04
3695,4/28/04,13910,237.94,19.63,257.57
3696,4/7/04,9362,284.77,23.49,308.26
3697,4/4/04,9733,281.66,23.24,304.9
3698,4/16/04,1563,335,27.64,362.64
3699,4/10/04,15710,133.54,11.02,144.56
3700,4/1/04,5987,77.88,6.43,84.31
3701,4/12/04,16642,261.48,21.57,283.05
3702,4/24/04,12119,268.95,22.19,291.14
3703,4/30/04,6407,147.01,12.13,159.14
3704,4/12/04,1769,159.45,13.15,172.6
3705,4/20/04,6676,355.96,29.37,385.33
3706,4/10/04,15351,107.38,8.86,116.24
3707,4/30/04,4024,365.51,30.15,395.66
3708,4/15/04,13386,277.15,22.86,300.01
3709,4/3/04,892,157.9,13.03,170.93
3710,4/20/04,12,350.87,28.95,379.82
3711,4/23/04,793,258.64,21.34,279.98
3712,4/18/04,7845,329.96,27.22,357.18
3713,4/16/04,4949,194.45,16.04,210.49
3714,4/10/04,8356,352.7,29.1,381.8
3715,4/24/04,5527,326.86,26.97,353.83
3716,4/18/04,543,255.02,21.04,276.06
3717,4/22/04,5349,10.12,0.83,10.95
3718,4/18/04,16943,351.49,29,380.49
3719,4/11/04,4767,32.9,2.71,35.61
3720,4/24/04,4726,343.09,28.3,371.39
3721,4/5/04,2023,142.92,11.79,154.71
3722,4/26/04,2131,91.63,7.56,99.19
3723,4/23/04,742,167.49,13.82,181.31
3724,4/28/04,15785,150.55,12.42,162.97
3725,4/29/04,320,375.47,30.98,406.45
3726,4/25/04,19523,351.06,28.96,380.02
3727,4/6/04,4636,81.34,6.71,88.05
3728,4/28/04,2985,314.32,25.93,340.25
3729,4/26/04,4919,22.13,1.83,23.96
3730,4/24/04,13042,40.81,3.37,44.18
3731,4/29/04,3017,123.84,10.22,134.06
3732,4/6/04,12286,326.25,26.92,353.17
3733,4/22/04,19025,193.8,15.99,209.79
3734,4/3/04,17649,77.84,6.42,84.26
3735,4/14/04,19914,116.1,9.58,125.68
3736,4/17/04,12750,70.42,5.81,76.23
3737,4/18/04,2433,268.98,22.19,291.17
3738,4/11/04,14298,155.79,12.85,168.64
3739,4/27/04,16819,353.57,29.17,382.74
3740,4/28/04,235,19.89,1.64,21.53
3741,4/10/04,8626,260.6,21.5,282.1
3742,4/25/04,2291,169.73,14,183.73
3743,4/30/04,14270,230.54,19.02,249.56
3744,4/28/04,10216,63.38,5.23,68.61
3745,4/8/04,16070,152.26,12.56,164.82
3746,4/29/04,18505,100.18,8.26,108.44
3747,4/17/04,7380,219.82,18.14,237.96
3748,4/25/04,19954,75.75,6.25,82
3749,4/18/04,733,65.95,5.44,71.39
3750,4/21/04,8500,60.95,5.03,65.98
3751,4/18/04,9840,232.94,19.22,252.16
3752,4/15/04,10919,239.17,19.73,258.9
3753,4/13/04,8107,335.64,27.69,363.33
3754,4/11/04,11901,287.55,23.72,311.27
3755,4/2/04,19572,395.41,32.62,428.03
3756,4/30/04,4570,37,3.05,40.05
3757,4/28/04,578,10.29,0.85,11.14
3758,4/16/04,7773,120.94,9.98,130.92
3759,4/13/04,6357,258.23,21.3,279.53
3760,4/8/04,6220,302.97,25,327.97
3761,4/17/04,13069,88.52,7.3,95.82
3762,4/7/04,10793,192.91,15.92,208.83
3763,4/16/04,8842,18.11,1.49,19.6
3764,4/17/04,12002,146.89,12.12,159.01
3765,4/30/04,7707,275.6,22.74,298.34
3766,4/6/04,6359,107.09,8.83,115.92
3767,4/11/04,472,105.62,8.71,114.33
3768,4/14/04,17048,282.76,23.33,306.09
3769,4/9/04,7931,128.86,10.63,139.49
3770,4/18/04,7422,142.1,11.72,153.82
3771,4/14/04,15976,274.54,22.65,297.19
3772,4/26/04,4952,221.99,18.31,240.3
3773,4/25/04,1829,3.7,0.31,4.01
3774,4/22/04,17282,173.03,14.27,187.3
3775,4/27/04,15133,11.89,0.98,12.87
3776,4/6/04,169,147.71,12.19,159.9
3777,4/2/04,14809,333.16,27.49,360.65
3778,4/1/04,5842,310.23,25.59,335.82
3779,4/11/04,3478,291.77,24.07,315.84
3780,4/15/04,11348,3.12,0.26,3.38
3781,4/17/04,17513,93.32,7.7,101.02
3782,4/4/04,3528,340.71,28.11,368.82
3783,4/30/04,6954,121.89,10.06,131.95
3784,4/8/04,12002,322.07,26.57,348.64
3785,4/17/04,16108,46.03,3.8,49.83
3786,4/18/04,10328,18.5,1.53,20.03
3787,4/9/04,10593,384.96,31.76,416.72
3788,4/13/04,911,387.77,31.99,419.76
3789,4/9/04,9213,145.78,12.03,157.81
3790,4/9/04,2940,307.26,25.35,332.61
3791,4/4/04,9831,259.01,21.37,280.38
3792,4/9/04,12074,278.1,22.94,301.04
3793,4/16/04,13293,231.85,19.13,250.98
3794,4/19/04,1370,64.72,5.34,70.06
3795,4/4/04,9526,32.56,2.69,35.25
3796,4/23/04,13650,363.4,29.98,393.38
3797,4/3/04,8910,328.94,27.14,356.08
3798,4/12/04,11367,119.48,9.86,129.34
3799,4/16/04,7912,332.75,27.45,360.2
3800,4/13/04,12675,277.67,22.91,300.58
3801,4/3/04,8599,61.4,5.07,66.47
3802,4/17/04,11018,279.46,23.06,302.52
3803,4/7/04,10635,103,8.5,111.5
3804,4/12/04,937,292.17,24.1,316.27
3805,4/10/04,3507,247.74,20.44,268.18
3806,4/17/04,598,32.97,2.72,35.69
3807,4/9/04,7934,232.71,19.2,251.91
3808,4/26/04,7141,81.9,6.76,88.66
3809,4/12/04,7566,359.22,29.64,388.86
3810,4/15/04,12024,149.37,12.32,161.69
3811,4/24/04,1573,288.66,23.81,312.47
3812,4/4/04,13252,120.78,9.96,130.74
3813,4/22/04,8644,239.33,19.74,259.07
3814,4/11/04,13011,136.72,11.28,148
3815,4/24/04,9310,122.5,10.11,132.61
3816,4/11/04,10409,134.73,11.12,145.85
3817,4/23/04,5413,174.12,14.36,188.48
3818,4/9/04,1642,55.18,4.55,59.73
3819,4/15/04,8277,94.78,7.82,102.6
3820,4/16/04,18201,55.2,4.55,59.75
3821,4/11/04,15507,32.07,2.65,34.72
3822,4/15/04,13474,119.44,9.85,129.29
3823,4/30/04,13262,270.29,22.3,292.59
3824,4/3/04,8501,310.98,25.66,336.64
3825,4/30/04,1188,387.32,31.95,419.27
3826,4/27/04,1713,253.99,20.95,274.94
3827,4/7/04,7669,253.89,20.95,274.84
3828,4/17/04,9167,15.19,1.25,16.44
3829,4/9/04,387,82.59,6.81,89.4
3830,4/2/04,14481,130.94,10.8,141.74
3831,4/30/04,14998,34.41,2.84,37.25
3832,4/17/04,10405,94.58,7.8,102.38
3833,4/22/04,19559,83.48,6.89,90.37
3834,4/2/04,14570,119.18,9.83,129.01
3835,4/8/04,913,59.36,4.9,64.26
3836,4/8/04,10707,256.46,21.16,277.62
3837,4/3/04,5204,357.61,29.5,387.11
3838,4/1/04,6059,370.46,30.56,401.02
3839,4/7/04,1604,284.22,23.45,307.67
3840,4/27/04,18460,234.12,19.31,253.43
3841,4/8/04,603,236.8,19.54,256.34
3842,4/20/04,12993,219.03,18.07,237.1
3843,4/16/04,12105,312.8,25.81,338.61
3844,4/23/04,16091,137.59,11.35,148.94
3845,4/15/04,412,78.31,6.46,84.77
3846,4/13/04,6287,205.09,16.92,222.01
3847,4/27/04,3442,305.55,25.21,330.76
3848,4/26/04,11610,0.48,0.04,0.52
3849,4/12/04,1999,113.24,9.34,122.58
3850,4/2/04,12649,229.77,18.96,248.73
3851,4/1/04,6274,388.74,32.07,420.81
3852,4/4/04,3135,186.59,15.39,201.98
3853,4/28/04,14324,338.66,27.94,366.6
3854,4/25/04,9745,207.62,17.13,224.75
3855,4/21/04,1744,62.94,5.19,68.13
3856,4/21/04,4280,222.48,18.35,240.83
3857,4/22/04,9982,294.11,24.26,318.37
3858,4/19/04,9874,131.59,10.86,142.45
3859,4/12/04,12808,359.16,29.63,388.79
3860,4/11/04,9485,398.76,32.9,431.66
3861,4/25/04,12701,379.35,31.3,410.65
3862,4/22/04,6426,25.65,2.12,27.77
3863,4/6/04,16733,247.01,20.38,267.39
3864,4/2/04,17902,362.42,29.9,392.32
3865,4/9/04,3104,393.32,32.45,425.77
3866,4/9/04,19747,155.52,12.83,168.35
3867,4/12/04,18523,60.15,4.96,65.11
3868,4/21/04,9768,111.59,9.21,120.8
3869,4/30/04,14145,252.1,20.8,272.9
3870,4/30/04,11752,372.66,30.74,403.4
3871,4/13/04,19326,163.6,13.5,177.1
3872,4/4/04,7555,294.68,24.31,318.99
3873,4/23/04,4572,249.14,20.55,269.69
3874,4/11/04,7725,86.04,7.1,93.14
3875,4/21/04,333,225.91,18.64,244.55
3876,4/18/04,16726,178.14,14.7,192.84
3877,4/9/04,17028,50.2,4.14,54.34
3878,4/15/04,11552,231.89,19.13,251.02
3879,4/12/04,442,328.5,27.1,355.6
3880,4/13/04,14289,210.33,17.35,227.68
3881,4/2/04,10832,199.21,16.43,215.64
3882,4/17/04,13645,7.11,0.59,7.7
3883,4/3/04,423,398.95,32.91,431.86
3884,4/9/04,18935,215.35,17.77,233.12
3885,4/29/04,10941,309.06,25.5,334.56
3886,4/14/04,8840,175.88,14.51,190.39
3887,4/22/04,11214,122.09,10.07,132.16
3888,4/10/04,14629,57.77,4.77,62.54
3889,4/23/04,11827,188.25,15.53,203.78
3890,4/10/04,7087,160.83,13.27,174.1
3891,4/10/04,4259,209.13,17.25,226.38
3892,4/4/04,7044,34.83,2.87,37.7
3893,4/11/04,12291,50.13,4.14,54.27
3894,4/15/04,939,195.29,16.11,211.4
3895,4/11/04,10555,160.07,13.21,173.28
3896,4/26/04,1177,5.53,0.46,5.99
3897,4/9/04,6366,238.14,19.65,257.79
3898,4/17/04,12174,221.34,18.26,239.6
3899,4/14/04,15036,274.43,22.64,297.07
3900,4/28/04,5549,397.36,32.78,430.14
3901,4/5/04,11327,370.98,30.61,401.59
3902,4/25/04,14493,321.02,26.48,347.5
3903,4/3/04,17593,101.56,8.38,109.94
3904,4/20/04,11477,121.78,10.05,131.83
3905,4/25/04,237,195.45,16.12,211.57
3906,4/15/04,10264,126.04,10.4,136.44
3907,4/1/04,2716,382.53,31.56,414.09
3908,4/29/04,11902,96.51,7.96,104.47
3909,4/13/04,3408,395.41,32.62,428.03
3910,4/2/04,15512,348.67,28.77,377.44
3911,4/1/04,17832,14.9,1.23,16.13
3912,4/4/04,11707,261.68,21.59,283.27
3913,4/10/04,4159,261.23,21.55,282.78
3914,4/23/04,6617,33.97,2.8,36.77
3915,4/26/04,3981,355.81,29.35,385.16
3916,4/8/04,19918,266.81,22.01,288.82
3917,4/25/04,12234,292.02,24.09,316.11
3918,4/27/04,6323,346.75,28.61,375.36
3919,4/3/04,18170,75.84,6.26,82.1
3920,4/6/04,9425,214.45,17.69,232.14
3921,4/3/04,2558,119.89,9.89,129.78
3922,4/30/04,6568,261.95,21.61,283.56
3923,4/26/04,9464,212.05,17.49,229.54
3924,4/3/04,18368,216.11,17.83,233.94
3925,4/28/04,2383,285.15,23.52,308.67
3926,4/13/04,12776,274.82,22.67,297.49
3927,4/8/04,16432,2.79,0.23,3.02
3928,4/8/04,16339,256.23,21.14,277.37
3929,4/29/04,10385,67.93,5.6,73.53
3930,4/28/04,5275,139.17,11.48,150.65
3931,4/22/04,1732,232.43,19.18,251.61
3932,4/30/04,10360,80.54,6.64,87.18
3933,4/29/04,6537,301.8,24.9,326.7
3934,4/26/04,7564,203.59,16.8,220.39
3935,4/28/04,8756,385,31.76,416.76
3936,4/15/04,10370,317.46,26.19,343.65
3937,4/15/04,9821,285.84,23.58,309.42
3938,4/6/04,9277,90.95,7.5,98.45
3939,4/9/04,5327,113.52,9.37,122.89
3940,4/16/04,2289,12.65,1.04,13.69
3941,4/27/04,7625,318.4,26.27,344.67
3942,4/19/04,8359,115.91,9.56,125.47
3943,4/5/04,7036,4.43,0.37,4.8
3944,4/26/04,11851,62.98,5.2,68.18
3945,4/25/04,7643,158.49,13.08,171.57
3946,4/29/04,10443,161.22,13.3,174.52
3947,4/22/04,8483,58.02,4.79,62.81
3948,4/7/04,5382,241.56,19.93,261.49
3949,4/18/04,9363,145.87,12.03,157.9
3950,4/6/04,6648,312.1,25.75,337.85
